
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
35             453.73, 56.28, 1869                296.33, -173.82, 1079              -271.6, 25.597, 1474               -523.33, 175.15, 1265              -523.33, 175.15, 1265              245.2, 33.255, 1915                
36             453.73, 56.28, 1869                274.55, -177.52, 1102              -268.83, 25.336, 1459              -403.07, 507.08, 1509              -403.07, 507.08, 1509              245.2, 33.255, 1915                
37             453.73, 56.28, 1869                263.1, -172.2, 1113                -260.6, 34.777, 1465               -532.24, 175.43, 1267              -532.24, 175.43, 1267              247.89, 45.958, 1936               
38             453.73, 56.28, 1869                289.72, -180.86, 1080              -261.67, 25.544, 1471              -532.24, 175.43, 1267              -532.24, 175.43, 1267              231.41, 33.029, 1902               
39             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
40             453.73, 56.28, 1869                276.29, -171.58, 1109              -249.72, 34.564, 1456              -532.24, 175.43, 1267              -532.24, 175.43, 1267              209.78, 45.721, 1926               
41             453.73, 56.28, 1869                275.8, -171.27, 1107               -250.75, 34.706, 1462              -532.24, 175.43, 1267              -532.24, 175.43, 1267              260.23, 45.958, 1936               
42             453.73, 56.28, 1869                290.79, -174.62, 1084              -251.26, 34.777, 1465              -532.24, 175.43, 1267              -532.24, 175.43, 1267              274.26, 46.243, 1948               
43             453.73, 56.28, 1869                269.71, -171.89, 1111              -250.23, 43.934, 1459              -532.24, 175.43, 1267              -532.24, 175.43, 1267              270.46, 57.846, 1921               
44             453.73, 56.28, 1869                275.8, -171.27, 1107               -250.75, 34.706, 1462              -532.24, 175.43, 1267              -532.24, 175.43, 1267              274.26, 46.243, 1948               
45             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
46             453.73, 56.28, 1869                276.29, -171.58, 1109              -250.75, 44.024, 1462              -532.24, 175.43, 1267              -532.24, 175.43, 1267              261.17, 58.508, 1943               
47             453.73, 56.28, 1869                271.41, -165.85, 1118              -250.75, 44.024, 1462              -532.24, 175.43, 1267              -532.24, 175.43, 1267              275.81, 58.99, 1959                
48             453.73, 56.28, 1869                264.29, -165.85, 1118              -249.72, 34.564, 1456              -532.24, 175.43, 1267              -532.24, 175.43, 1267              272.57, 45.958, 1936               
49             453.73, 56.28, 1869                279.79, -176.4, 1095               -240.44, 43.844, 1456              -532.24, 175.43, 1267              -532.24, 175.43, 1267              278.06, 59.472, 1975               
50             453.73, 56.28, 1869                277.29, -165.11, 1113              -250.23, 43.934, 1459              -532.24, 175.43, 1267              -532.24, 175.43, 1267              173.5, 58.177, 1932                
51             453.73, 56.28, 1869                290.79, -174.62, 1084              -242.92, 34.92, 1471               -532.24, 175.43, 1267              -532.24, 175.43, 1267              188.41, 46.504, 1959               
