
Beginning joint data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    JOINT_CENTER_MASS                  
40             138  , 63   , 1767                 129  , 112  , 1906                 186  , 102  , 1943                 48   , 183  , 1921                 265  , 144  , 1779                 156  , 160  , 1822                 139  , 1.11e+05, 1.961             
41             138  , 63   , 1767                 127  , 102  , 1969                 184  , 102  , 1943                 49   , 187  , 1746                 265  , 144  , 1779                 158  , 162  , 1775                 139  , 1.11e+05, 1.971             
42             138  , 63   , 1767                 129  , 104  , 1926                 188  , 104  , 1948                 49   , 187  , 1746                 265  , 144  , 1779                 156  , 162  , 1817                 139  , 1.11e+05, 1.953             
43             138  , 63   , 1767                 129  , 100  , 1921                 186  , 100  , 1936                 49   , 187  , 1746                 265  , 144  , 1779                 158  , 160  , 1808                 139  , 1.11e+05, 1.994             
44             138  , 63   , 1767                 129  , 100  , 1953                 186  , 100  , 1948                 49   , 187  , 1746                 265  , 144  , 1779                 158  , 160  , 1758                 139  , 1.11e+05, 1.941             
45             138  , 63   , 1767                 129  , 112  , 1932                 184  , 112  , 1902                 39   , 176  , 1855                 265  , 144  , 1779                 156  , 166  , 1771                 139  , 1.11e+05, 1.925             
46             138  , 63   , 1767                 129  , 104  , 1915                 186  , 104  , 1953                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 162  , 1775                 139  , 1.11e+05, 1.968             
47             138  , 63   , 1767                 129  , 100  , 1926                 188  , 100  , 1959                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1754                 153  , 1.15e+05, 1.911             
48             138  , 63   , 1767                 129  , 104  , 1932                 189  , 100  , 1992                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1780                 153  , 1.15e+05, 1.897             
49             138  , 63   , 1767                 129  , 100  , 1986                 184  , 100  , 1948                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1771                 153  , 1.15e+05, 1.936             
50             138  , 63   , 1767                 129  , 100  , 1926                 187  , 100  , 1959                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1767                 153  , 1.15e+05, 1.889             
51             138  , 63   , 1767                 129  , 102  , 1953                 184  , 102  , 1948                 39   , 176  , 1855                 265  , 144  , 1779                 160  , 160  , 1762                 153  , 1.15e+05, 1.907             
52             138  , 63   , 1767                 131  , 104  , 1906                 187  , 100  , 2008                 39   , 176  , 1855                 265  , 144  , 1779                 160  , 160  , 1771                 153  , 1.15e+05, 1.891             
53             138  , 63   , 1767                 129  , 102  , 1932                 187  , 102  , 1959                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1754                 153  , 1.15e+05, 1.926             
54             138  , 63   , 1767                 127  , 102  , 1932                 185  , 102  , 1986                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 162  , 1767                 153  , 1.15e+05, 1.885             
55             138  , 63   , 1767                 127  , 108  , 1926                 184  , 102  , 1932                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1780                 153  , 1.15e+05, 1.93              
56             138  , 63   , 1767                 129  , 102  , 1943                 185  , 102  , 1969                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1754                 153  , 1.15e+05, 1.934             
57             138  , 63   , 1767                 129  , 102  , 1948                 186  , 102  , 1953                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1762                 153  , 1.15e+05, 1.88              
58             138  , 63   , 1767                 129  , 104  , 1932                 182  , 104  , 1943                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1775                 153  , 1.15e+05, 1.887             
59             138  , 63   , 1767                 130  , 114  , 1855                 187  , 102  , 1969                 39   , 176  , 1855                 265  , 144  , 1779                 160  , 162  , 1780                 153  , 1.15e+05, 1.927             
60             138  , 63   , 1767                 129  , 102  , 1915                 184  , 102  , 1943                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1767                 153  , 1.15e+05, 1.906             
61             138  , 63   , 1767                 129  , 100  , 1975                 189  , 100  , 1998                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 160  , 1793                 153  , 1.15e+05, 1.91              
62             138  , 63   , 1767                 129  , 102  , 1943                 187  , 102  , 1975                 39   , 176  , 1855                 265  , 144  , 1779                 156  , 160  , 1800                 153  , 1.15e+05, 1.916             
63             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
64             138  , 63   , 1767                 130  , 110  , 1855                 184  , 102  , 1953                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 162  , 1758                 153  , 1.15e+05, 1.934             
65             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
66             138  , 63   , 1767                 129  , 104  , 1915                 186  , 104  , 1948                 39   , 176  , 1855                 265  , 144  , 1779                 158  , 162  , 1800                 153  , 1.15e+05, 1.89              
67             138  , 63   , 1767                 129  , 96   , 1921                 183  , 94   , 1959                 39   , 176  , 1855                 222  , 130  , 1969                 158  , 158  , 1771                 153  , 1.15e+05, 1.906             
68             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
69             138  , 63   , 1767                 127  , 100  , 1948                 184  , 100  , 1953                 48   , 185  , 1722                 273  , 152  , 1773                 158  , 160  , 1771                 153  , 1.15e+05, 1.928             
70             138  , 63   , 1767                 129  , 100  , 1932                 185  , 100  , 1998                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1762                 153  , 1.15e+05, 1.941             
71             138  , 63   , 1767                 129  , 112  , 1880                 185  , 102  , 1959                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 162  , 1754                 153  , 1.15e+05, 1.915             
72             138  , 63   , 1767                 127  , 100  , 1975                 186  , 100  , 1953                 35   , 182  , 1780                 273  , 152  , 1773                 158  , 160  , 1793                 153  , 1.15e+05, 1.939             
