32             158  , 90   , 2780                 146  , 128  , 2736                 169  , 110  , 2684                 75   , 140  , 2956                 199  , 124  , 2905                 161  , 152  , 2706                 153  , 1.33e+05, 2.879             
33             158  , 90   , 2780                 152  , 90   , 2748                 173  , 106  , 2644                 75   , 140  , 2956                 219  , 120  , 2812                 159  , 154  , 2654                 153  , 1.33e+05, 2.817             
34             158  , 90   , 2780                 142  , 116  , 2858                 172  , 116  , 2824                 75   , 140  , 2956                 209  , 124  , 2676                 159  , 158  , 2725                 153  , 1.33e+05, 2.819             
35             158  , 90   , 2780                 142  , 138  , 2736                 171  , 140  , 2684                 78   , 130  , 2684                 204  , 122  , 2980                 159  , 164  , 2706                 153  , 1.33e+05, 2.862             
36             158  , 90   , 2780                 149  , 138  , 2695                 175  , 114  , 2768                 75   , 140  , 2930                 204  , 122  , 2980                 161  , 164  , 2615                 153  , 1.33e+05, 2.863             
37             158  , 90   , 2780                 144  , 114  , 2812                 173  , 112  , 2803                 75   , 140  , 2930                 204  , 122  , 2980                 161  , 162  , 2673                 153  , 1.33e+05, 2.831             
38             158  , 90   , 2780                 144  , 112  , 2848                 171  , 114  , 2780                 75   , 140  , 2930                 213  , 126  , 2644                 157  , 158  , 2759                 153  , 1.33e+05, 2.88              
39             158  , 90   , 2780                 144  , 112  , 2895                 173  , 114  , 2803                 75   , 140  , 2930                 207  , 118  , 2930                 161  , 160  , 2594                 153  , 1.33e+05, 2.835             
40             158  , 90   , 2780                 144  , 138  , 2791                 173  , 114  , 2791                 75   , 140  , 2930                 219  , 126  , 2657                 161  , 164  , 2615                 153  , 1.33e+05, 2.841             
41             158  , 90   , 2780                 142  , 138  , 2759                 173  , 108  , 2633                 78   , 146  , 2709                 208  , 122  , 2980                 161  , 164  , 2657                 153  , 1.33e+05, 2.828             
42             158  , 90   , 2780                 146  , 112  , 2882                 175  , 112  , 2649                 74   , 142  , 2780                 208  , 122  , 2980                 161  , 162  , 2684                 153  , 1.33e+05, 2.827             
43             158  , 90   , 2780                 149  , 150  , 2633                 173  , 112  , 2725                 75   , 140  , 2966                 208  , 122  , 2980                 161  , 162  , 2665                 153  , 1.33e+05, 2.843             
44             158  , 90   , 2780                 143  , 114  , 2706                 173  , 114  , 2625                 94   , 130  , 2695                 208  , 122  , 2980                 161  , 164  , 2625                 153  , 1.33e+05, 2.806             
45             158  , 90   , 2780                 151  , 124  , 2684                 171  , 114  , 2759                 74   , 144  , 2649                 197  , 130  , 2633                 161  , 156  , 2673                 153  , 1.33e+05, 2.817             
46             158  , 90   , 2780                 144  , 114  , 2870                 175  , 112  , 2665                 70   , 140  , 2768                 209  , 118  , 2684                 163  , 162  , 2673                 153  , 1.33e+05, 2.808             
47             158  , 90   , 2780                 147  , 144  , 2673                 173  , 116  , 2824                 86   , 132  , 2905                 215  , 124  , 2652                 161  , 166  , 2594                 153  , 1.33e+05, 2.821             
48             158  , 90   , 2780                 149  , 126  , 2654                 171  , 114  , 2768                 71   , 136  , 2905                 195  , 130  , 2612                 157  , 158  , 2654                 153  , 1.33e+05, 2.838             
49             158  , 90   , 2780                 144  , 112  , 2848                 173  , 130  , 2780                 74   , 144  , 2668                 217  , 126  , 2657                 159  , 164  , 2625                 153  , 1.33e+05, 2.799             
50             158  , 90   , 2780                 147  , 128  , 2646                 176  , 114  , 2848                 77   , 134  , 2930                 193  , 132  , 2584                 161  , 164  , 2654                 153  , 1.33e+05, 2.875             
51             158  , 90   , 2780                 150  , 128  , 2748                 175  , 112  , 2649                 106  , 130  , 2636                 214  , 122  , 3017                 161  , 162  , 2644                 153  , 1.33e+05, 2.836             
52             158  , 90   , 2780                 149  , 128  , 2678                 176  , 114  , 2836                 75   , 136  , 2966                 207  , 122  , 2858                 161  , 162  , 2625                 153  , 1.33e+05, 2.814             
53             158  , 90   , 2780                 152  , 150  , 2768                 173  , 132  , 2759                 79   , 136  , 2917                 207  , 122  , 2858                 163  , 164  , 2673                 153  , 1.33e+05, 2.811             
54             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
55             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
56             158  , 90   , 2780                 142  , 124  , 2791                 169  , 132  , 2768                 70   , 142  , 2657                 207  , 122  , 2812                 157  , 160  , 2633                 153  , 1.33e+05, 2.807             
57             158  , 90   , 2780                 142  , 124  , 2803                 173  , 116  , 2812                 70   , 142  , 2657                 207  , 122  , 2812                 159  , 162  , 2615                 153  , 1.33e+05, 2.835             
58             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
59             158  , 90   , 2780                 151  , 128  , 2695                 173  , 118  , 2812                 70   , 142  , 2657                 207  , 122  , 2812                 163  , 164  , 2706                 153  , 1.33e+05, 2.803             
60             158  , 90   , 2780                 144  , 114  , 2812                 175  , 116  , 2812                 70   , 142  , 2657                 205  , 124  , 2654                 161  , 162  , 2625                 153  , 1.33e+05, 2.858             
61             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
62             158  , 90   , 2780                 140  , 132  , 2824                 173  , 114  , 2660                 70   , 142  , 2657                 205  , 124  , 2654                 159  , 158  , 2673                 153  , 1.33e+05, 2.858             
63             158  , 90   , 2780                 152  , 140  , 2780                 174  , 116  , 2930                 80   , 142  , 2644                 211  , 120  , 2882                 161  , 164  , 2644                 153  , 1.33e+05, 2.792             
64             158  , 90   , 2780                 146  , 112  , 2917                 175  , 114  , 2812                 80   , 142  , 2644                 211  , 120  , 2882                 161  , 162  , 2633                 153  , 1.33e+05, 2.822             
65             158  , 90   , 2780                 149  , 138  , 2662                 173  , 114  , 2803                 80   , 142  , 2644                 221  , 126  , 2660                 161  , 162  , 2644                 153  , 1.33e+05, 2.794             
66             158  , 90   , 2780                 146  , 114  , 2848                 173  , 114  , 2644                 75   , 144  , 3003                 211  , 126  , 2665                 161  , 164  , 2644                 153  , 1.33e+05, 2.771             
67             158  , 90   , 2780                 144  , 114  , 2759                 175  , 114  , 2768                 75   , 144  , 3003                 211  , 126  , 2665                 161  , 164  , 2665                 153  , 1.33e+05, 2.815             
68             158  , 90   , 2780                 151  , 114  , 2646                 173  , 114  , 2803                 75   , 144  , 3003                 193  , 132  , 2605                 161  , 164  , 2625                 153  , 1.33e+05, 2.812             
69             158  , 90   , 2780                 152  , 114  , 2768                 179  , 114  , 2759                 75   , 144  , 3003                 241  , 130  , 2943                 161  , 164  , 2625                 153  , 1.33e+05, 2.787             
70             158  , 90   , 2780                 144  , 114  , 2895                 177  , 114  , 2748                 75   , 144  , 3003                 213  , 122  , 2895                 161  , 164  , 2577                 153  , 1.33e+05, 2.787             
71             158  , 90   , 2780                 144  , 134  , 2725                 176  , 116  , 2917                 79   , 144  , 2917                 211  , 122  , 2649                 161  , 164  , 2615                 153  , 1.33e+05, 2.827             
72             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
73             158  , 90   , 2780                 143  , 138  , 2714                 175  , 114  , 2654                 79   , 144  , 2917                 213  , 116  , 2803                 161  , 166  , 2605                 153  , 1.33e+05, 2.85              
74             158  , 90   , 2780                 144  , 114  , 2858                 173  , 112  , 2824                 79   , 144  , 2917                 193  , 130  , 2625                 161  , 164  , 2649                 153  , 1.33e+05, 2.864             
75             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
76             158  , 90   , 2780                 143  , 114  , 2649                 173  , 114  , 2824                 79   , 144  , 2917                 203  , 122  , 2917                 161  , 162  , 2633                 153  , 1.33e+05, 2.81              
77             158  , 90   , 2780                 143  , 116  , 2641                 178  , 120  , 2870                 79   , 144  , 2917                 203  , 122  , 2917                 161  , 166  , 2633                 153  , 1.33e+05, 2.814             
78             158  , 90   , 2780                 143  , 114  , 2654                 175  , 116  , 2759                 79   , 144  , 2917                 219  , 116  , 2649                 159  , 164  , 2605                 153  , 1.33e+05, 2.829             
79             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
80             158  , 90   , 2780                 142  , 116  , 2882                 171  , 116  , 2748                 78   , 146  , 2670                 203  , 126  , 2703                 159  , 166  , 2625                 153  , 1.33e+05, 2.821             
81             158  , 90   , 2780                 144  , 114  , 2848                 175  , 112  , 2759                 77   , 146  , 2980                 219  , 122  , 2943                 161  , 162  , 2665                 153  , 1.33e+05, 2.833             
82             158  , 90   , 2780                 142  , 114  , 2917                 175  , 114  , 2625                 78   , 148  , 2768                 199  , 122  , 2870                 161  , 166  , 2594                 153  , 1.33e+05, 2.809             
83             158  , 90   , 2780                 144  , 128  , 2791                 173  , 112  , 2824                 78   , 148  , 2768                 239  , 126  , 2956                 161  , 162  , 2695                 153  , 1.33e+05, 2.851             
84             158  , 90   , 2780                 144  , 112  , 2836                 175  , 106  , 2636                 86   , 130  , 2577                 197  , 132  , 2652                 161  , 154  , 2768                 153  , 1.33e+05, 2.841             
85             158  , 90   , 2780                 146  , 114  , 2848                 177  , 112  , 2824                 75   , 144  , 2966                 213  , 118  , 2905                 162  , 164  , 2803                 153  , 1.33e+05, 2.785             
86             158  , 90   , 2780                 145  , 112  , 2649                 177  , 112  , 2824                 75   , 144  , 2966                 215  , 120  , 2725                 159  , 162  , 2605                 153  , 1.33e+05, 2.839             
87             158  , 90   , 2780                 142  , 114  , 2803                 173  , 114  , 2662                 75   , 144  , 2966                 215  , 118  , 2980                 159  , 164  , 2695                 153  , 1.33e+05, 2.87              
88             158  , 90   , 2780                 146  , 114  , 2848                 175  , 114  , 2803                 77   , 144  , 2956                 203  , 118  , 2848                 161  , 164  , 2695                 153  , 1.33e+05, 2.821             
89             158  , 90   , 2780                 144  , 114  , 2812                 180  , 114  , 2858                 77   , 144  , 2956                 206  , 124  , 3045                 161  , 158  , 2673                 153  , 1.33e+05, 2.835             
90             158  , 90   , 2780                 144  , 114  , 2836                 177  , 114  , 2836                 74   , 138  , 2791                 206  , 124  , 3045                 163  , 164  , 2673                 153  , 1.33e+05, 2.813             
91             158  , 90   , 2780                 144  , 114  , 2882                 177  , 114  , 2780                 76   , 148  , 2706                 206  , 120  , 2980                 161  , 166  , 2615                 153  , 1.33e+05, 2.793             
92             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
93             158  , 90   , 2780                 144  , 114  , 2848                 173  , 114  , 2803                 74   , 148  , 2717                 213  , 124  , 2673                 161  , 164  , 2605                 153  , 1.33e+05, 2.845             
94             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
95             158  , 90   , 2780                 146  , 114  , 2858                 175  , 114  , 2706                 114  , 132  , 2649                 209  , 122  , 2905                 161  , 164  , 2673                 153  , 1.33e+05, 2.845             
96             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
97             158  , 90   , 2780                 146  , 146  , 2870                 175  , 116  , 2824                 77   , 138  , 2917                 209  , 122  , 2905                 163  , 164  , 2644                 153  , 1.33e+05, 2.832             
98             158  , 90   , 2780                 146  , 114  , 2870                 175  , 114  , 2654                 77   , 138  , 2917                 197  , 130  , 2673                 161  , 164  , 2684                 153  , 1.33e+05, 2.829             
99             158  , 90   , 2780                 143  , 114  , 2646                 179  , 112  , 2736                 79   , 144  , 3003                 197  , 130  , 2673                 161  , 164  , 2594                 153  , 1.33e+05, 2.795             
100            158  , 90   , 2780                 143  , 128  , 2673                 177  , 114  , 2803                 79   , 144  , 3003                 197  , 130  , 2673                 163  , 164  , 2577                 153  , 1.33e+05, 2.822             
101            158  , 90   , 2780                 143  , 140  , 2714                 175  , 114  , 2657                 79   , 144  , 3003                 197  , 130  , 2673                 161  , 166  , 2684                 153  , 1.33e+05, 2.855             
102            158  , 90   , 2780                 144  , 114  , 2848                 175  , 114  , 2824                 97   , 138  , 2450                 197  , 130  , 2673                 161  , 166  , 2768                 153  , 1.33e+05, 2.836             
103            158  , 90   , 2780                 144  , 114  , 2725                 177  , 110  , 2780                 74   , 142  , 2812                 197  , 130  , 2673                 161  , 162  , 2780                 153  , 1.33e+05, 2.817             
104            158  , 90   , 2780                 142  , 126  , 2848                 178  , 114  , 2848                 82   , 146  , 2620                 209  , 120  , 2930                 161  , 166  , 2625                 153  , 1.33e+05, 2.854             
105            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
106            158  , 90   , 2780                 144  , 114  , 2848                 175  , 114  , 2684                 77   , 146  , 2917                 209  , 120  , 2930                 163  , 166  , 2684                 153  , 1.33e+05, 2.822             
107            158  , 90   , 2780                 144  , 114  , 2768                 178  , 108  , 2956                 77   , 146  , 2917                 209  , 120  , 2930                 165  , 158  , 2654                 153  , 1.33e+05, 2.795             
108            158  , 90   , 2780                 144  , 112  , 2966                 178  , 108  , 2917                 77   , 146  , 2917                 223  , 116  , 2665                 159  , 162  , 2652                 153  , 1.33e+05, 2.848             
109            158  , 90   , 2780                 145  , 140  , 2673                 177  , 110  , 2803                 78   , 150  , 2739                 238  , 120  , 2644                 161  , 164  , 2641                 153  , 1.33e+05, 2.82              
110            158  , 90   , 2780                 146  , 114  , 2780                 175  , 114  , 2803                 78   , 150  , 2739                 207  , 126  , 2660                 163  , 162  , 2625                 153  , 1.33e+05, 2.851             
111            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
112            158  , 90   , 2780                 146  , 112  , 2858                 175  , 110  , 2646                 110  , 132  , 2644                 207  , 126  , 2660                 163  , 158  , 2736                 153  , 1.33e+05, 2.794             
113            158  , 90   , 2780                 144  , 130  , 2736                 178  , 114  , 2848                 75   , 144  , 2905                 217  , 122  , 2848                 161  , 164  , 2673                 157  , 1.28e+05, 2.804             
114            158  , 90   , 2780                 144  , 114  , 2848                 178  , 114  , 2882                 75   , 144  , 2905                 217  , 122  , 2848                 161  , 164  , 2625                 157  , 1.28e+05, 2.842             
115            158  , 90   , 2780                 144  , 114  , 2858                 177  , 114  , 2748                 130  , 122  , 2673                 217  , 122  , 2848                 161  , 164  , 2633                 157  , 1.28e+05, 2.824             
116            158  , 90   , 2780                 141  , 116  , 2654                 173  , 116  , 2803                 77   , 144  , 2980                 213  , 126  , 2657                 163  , 160  , 2673                 157  , 1.28e+05, 2.787             
117            158  , 90   , 2780                 142  , 114  , 2943                 173  , 114  , 2649                 77   , 144  , 2980                 205  , 120  , 2930                 161  , 164  , 2652                 157  , 1.28e+05, 2.795             
118            158  , 90   , 2780                 151  , 134  , 2652                 176  , 116  , 2848                 72   , 140  , 2791                 205  , 120  , 2930                 161  , 164  , 2633                 157  , 1.28e+05, 2.781             
119            158  , 90   , 2780                 144  , 140  , 2824                 179  , 114  , 2824                 78   , 148  , 2660                 202  , 114  , 2494                 161  , 164  , 2625                 157  , 1.28e+05, 2.79              
120            158  , 90   , 2780                 146  , 112  , 2824                 180  , 112  , 2858                 78   , 148  , 2660                 213  , 124  , 2824                 161  , 162  , 2673                 157  , 1.28e+05, 2.736             
121            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
122            158  , 90   , 2780                 143  , 122  , 2706                 177  , 114  , 2768                 76   , 144  , 2882                 213  , 124  , 2824                 161  , 164  , 2584                 157  , 1.28e+05, 2.795             
123            158  , 90   , 2780                 142  , 114  , 2780                 177  , 114  , 2759                 76   , 144  , 2882                 209  , 118  , 2736                 161  , 164  , 2644                 157  , 1.28e+05, 2.839             
124            158  , 90   , 2780                 144  , 114  , 2803                 177  , 114  , 2644                 76   , 144  , 2882                 209  , 118  , 2736                 161  , 164  , 2665                 157  , 1.28e+05, 2.781             
125            158  , 90   , 2780                 142  , 114  , 2858                 179  , 114  , 2803                 76   , 146  , 2687                 209  , 118  , 2736                 161  , 162  , 2649                 157  , 1.28e+05, 2.798             
126            158  , 90   , 2780                 143  , 114  , 2649                 177  , 116  , 2759                 76   , 144  , 2836                 211  , 116  , 2882                 161  , 164  , 2638                 157  , 1.28e+05, 2.781             
127            158  , 90   , 2780                 141  , 114  , 2641                 179  , 114  , 2812                 76   , 144  , 2836                 211  , 124  , 2736                 161  , 166  , 2644                 157  , 1.28e+05, 2.781             
128            158  , 90   , 2780                 145  , 124  , 2668                 177  , 114  , 2706                 94   , 134  , 2670                 211  , 124  , 2736                 161  , 164  , 2631                 157  , 1.28e+05, 2.767             
129            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
130            158  , 90   , 2780                 148  , 114  , 2780                 177  , 114  , 2803                 78   , 144  , 2649                 203  , 118  , 2882                 161  , 162  , 2649                 157  , 1.28e+05, 2.752             
131            158  , 90   , 2780                 147  , 114  , 2644                 177  , 114  , 2706                 75   , 140  , 2930                 215  , 120  , 2966                 161  , 166  , 2706                 157  , 1.28e+05, 2.802             
132            158  , 90   , 2780                 142  , 112  , 2858                 175  , 112  , 2736                 75   , 140  , 2930                 245  , 126  , 2895                 161  , 162  , 2646                 157  , 1.28e+05, 2.817             
133            158  , 90   , 2780                 144  , 112  , 2812                 177  , 112  , 2748                 78   , 148  , 2722                 219  , 122  , 2870                 163  , 164  , 2620                 157  , 1.28e+05, 2.77              
134            158  , 90   , 2780                 142  , 114  , 2824                 175  , 110  , 2812                 78   , 148  , 2722                 219  , 126  , 2676                 163  , 160  , 2706                 157  , 1.28e+05, 2.825             
135            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
136            158  , 90   , 2780                 142  , 114  , 2759                 175  , 114  , 2641                 76   , 144  , 2684                 196  , 126  , 2917                 161  , 164  , 2577                 157  , 1.28e+05, 2.798             
137            158  , 90   , 2780                 142  , 114  , 2824                 175  , 116  , 2780                 76   , 144  , 2684                 201  , 130  , 2649                 161  , 162  , 2695                 157  , 1.28e+05, 2.814             
138            158  , 90   , 2780                 139  , 114  , 2652                 176  , 116  , 2858                 75   , 142  , 2966                 201  , 122  , 2895                 161  , 164  , 2633                 157  , 1.28e+05, 2.814             
139            158  , 90   , 2780                 144  , 112  , 2848                 181  , 112  , 2759                 82   , 146  , 2620                 199  , 130  , 2572                 163  , 162  , 2641                 157  , 1.28e+05, 2.744             
140            158  , 90   , 2780                 142  , 114  , 2748                 177  , 112  , 2641                 74   , 142  , 2882                 207  , 120  , 2895                 161  , 162  , 2654                 157  , 1.28e+05, 2.812             
141            158  , 90   , 2780                 144  , 120  , 2759                 177  , 120  , 2824                 74   , 142  , 2882                 207  , 120  , 2895                 161  , 168  , 2759                 157  , 1.28e+05, 2.836             
142            161  , 86   , 2633                 142  , 112  , 2780                 175  , 112  , 2646                 74   , 142  , 2882                 207  , 120  , 2895                 161  , 162  , 2668                 157  , 1.28e+05, 2.808             
143            161  , 86   , 2633                 140  , 112  , 2780                 175  , 114  , 2636                 74   , 142  , 2882                 207  , 120  , 2895                 161  , 164  , 2625                 157  , 1.28e+05, 2.809             
144            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
145            161  , 86   , 2633                 143  , 112  , 2644                 178  , 110  , 2943                 79   , 146  , 2905                 195  , 132  , 2618                 159  , 162  , 2706                 157  , 1.28e+05, 2.767             
146            161  , 86   , 2633                 144  , 112  , 2791                 179  , 112  , 2649                 79   , 146  , 2905                 217  , 118  , 2649                 159  , 162  , 2646                 157  , 1.28e+05, 2.822             
147            161  , 86   , 2633                 140  , 120  , 2759                 175  , 112  , 2780                 79   , 146  , 2905                 213  , 124  , 2895                 157  , 162  , 2662                 157  , 1.28e+05, 2.781             
148            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
149            161  , 86   , 2633                 142  , 114  , 2824                 179  , 114  , 2824                 76   , 146  , 2657                 217  , 118  , 2665                 161  , 164  , 2706                 157  , 1.28e+05, 2.806             
150            0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
151            161  , 86   , 2633                 142  , 114  , 2780                 179  , 114  , 2660                 76   , 132  , 2836                 211  , 120  , 2848                 163  , 164  , 2633                 157  , 1.28e+05, 2.846             
152            161  , 86   , 2633                 141  , 116  , 2684                 177  , 116  , 2649                 78   , 146  , 2684                 214  , 122  , 3031                 161  , 164  , 2652                 157  , 1.28e+05, 2.838             
153            161  , 86   , 2633                 142  , 114  , 2824                 177  , 114  , 2836                 81   , 144  , 3017                 208  , 122  , 3003                 161  , 164  , 2644                 157  , 1.28e+05, 2.808             
154            161  , 86   , 2633                 144  , 112  , 2870                 179  , 112  , 2824                 81   , 144  , 3017                 234  , 120  , 2625                 161  , 164  , 2633                 157  , 1.28e+05, 2.77              
155            161  , 86   , 2633                 142  , 122  , 2725                 177  , 114  , 2824                 76   , 146  , 2689                 217  , 126  , 2584                 157  , 154  , 2649                 157  , 1.28e+05, 2.865             
