
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    JOINT_CENTER_MASS                  
12             117  , 63   , 2021                 114  , 136  , 2106                 94   , 92   , 2081                 26   , 180  , 1678                 204  , 154  , 1875                 122  , 92   , 2068                 115  , 115  , 2.069                
13             117  , 63   , 2021                 113  , 136  , 2027                 94   , 94   , 2057                 50   , 152  , 2008                 200  , 160  , 1860                 132  , 96   , 2092                 111  , 115  , 2.056                
14             117  , 63   , 2021                 111  , 130  , 1943                 88   , 100  , 2038                 29   , 174  , 1711                 194  , 162  , 1921                 132  , 96   , 2112                 111  , 115  , 2.086                
15             117  , 63   , 2021                 107  , 136  , 1953                 88   , 100  , 2057                 30   , 185  , 1707                 190  , 166  , 1926                 128  , 94   , 2136                 108  , 115  , 2.086                
16             117  , 63   , 2021                 111  , 132  , 1932                 88   , 100  , 2092                 30   , 185  , 1707                 185  , 168  , 1975                 116  , 92   , 2117                 108  , 115  , 2.07                 
17             117  , 63   , 2021                 113  , 134  , 2024                 92   , 94   , 2081                 45   , 187  , 1747                 177  , 162  , 1969                 128  , 96   , 2117                 108  , 115  , 2.102                
18             117  , 63   , 2021                 112  , 140  , 2068                 92   , 104  , 2050                 45   , 187  , 1747                 176  , 176  , 1902                 128  , 96   , 2087                 108  , 115  , 2.1                  
19             117  , 63   , 2021                 112  , 132  , 2074                 92   , 98   , 2081                 45   , 187  , 1747                 176  , 176  , 1902                 128  , 94   , 2112                 108  , 115  , 2.09                 
20             117  , 63   , 2021                 111  , 132  , 1959                 94   , 96   , 2092                 53   , 178  , 1808                 171  , 166  , 1975                 126  , 96   , 2124                 108  , 115  , 2.092                
21             117  , 63   , 2021                 111  , 138  , 1964                 92   , 96   , 2092                 53   , 178  , 1808                 171  , 166  , 1975                 128  , 94   , 2143                 108  , 115  , 2.071                
22             117  , 63   , 2021                 113  , 130  , 1981                 96   , 92   , 2124                 53   , 178  , 1808                 167  , 168  , 2057                 114  , 92   , 2087                 108  , 115  , 2.131                
23             117  , 63   , 2021                 113  , 136  , 1969                 94   , 96   , 2068                 53   , 178  , 1808                 166  , 178  , 1911                 116  , 94   , 2124                 108  , 115  , 2.117                
24             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
25             117  , 63   , 2021                 115  , 130  , 2008                 94   , 96   , 2106                 58   , 170  , 1986                 166  , 178  , 1911                 128  , 96   , 2124                 111  , 115  , 2.095                
26             117  , 63   , 2021                 113  , 136  , 1948                 94   , 96   , 2092                 57   , 189  , 1865                 166  , 178  , 1911                 118  , 92   , 2092                 111  , 115  , 2.103                
27             117  , 63   , 2021                 114  , 132  , 2112                 96   , 94   , 2143                 57   , 189  , 1865                 166  , 178  , 1911                 118  , 110  , 2050                 111  , 115  , 2.094                
28             117  , 63   , 2021                 115  , 130  , 2031                 98   , 94   , 2136                 58   , 172  , 2008                 171  , 172  , 1992                 132  , 96   , 2117                 111  , 115  , 2.104                
29             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
30             117  , 63   , 2021                 117  , 134  , 1953                 98   , 96   , 2087                 58   , 172  , 2008                 171  , 172  , 1992                 134  , 98   , 2124                 111  , 115  , 2.106                
31             117  , 63   , 2021                 115  , 130  , 1986                 98   , 96   , 2092                 54   , 160  , 2087                 181  , 168  , 1998                 118  , 114  , 2123                 111  , 115  , 2.123                
32             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
33             117  , 63   , 2021                 117  , 132  , 2004                 92   , 98   , 2099                 50   , 172  , 1943                 181  , 168  , 1998                 117  , 114  , 2044                 111  , 115  , 2.118                
34             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
35             117  , 63   , 2021                 118  , 132  , 2084                 94   , 98   , 2106                 52   , 162  , 2123                 175  , 170  , 2081                 136  , 98   , 2143                 111  , 115  , 2.103                
36             117  , 63   , 2021                 116  , 138  , 2104                 94   , 96   , 2117                 56   , 178  , 1998                 175  , 182  , 2027                 122  , 96   , 2087                 111  , 115  , 2.105                
37             117  , 63   , 2021                 118  , 138  , 2114                 94   , 96   , 2106                 62   , 164  , 2081                 173  , 185  , 2014                 120  , 96   , 2112                 111  , 115  , 2.112                
38             117  , 63   , 2021                 118  , 130  , 2099                 94   , 96   , 2068                 62   , 170  , 2081                 163  , 172  , 2057                 122  , 96   , 2087                 111  , 115  , 2.146                
39             110  , 53   , 2198                 108  , 124  , 2109                 96   , 90   , 2152                 70   , 174  , 1981                 163  , 189  , 2014                 126  , 92   , 2143                 111  , 115  , 2.119                
40             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
41             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
42             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
43             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
44             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
