
Beginning data output...


Time           JOINT_HEAD                         JOINT_SHOULDER_LEFT                JOINT_SHOULDER_RIGHT               JOINT_HAND_LEFT                    JOINT_HAND_RIGHT                   JOINT_SPINE_MID                    
48             165.35, 314.51, 1034               279.79, -1.8305, 1043              53.864, 248.61, 1192               -32.521, -127.05, 1305             526.71, -220.52, 1072              385.87, 194.2, 1099                
49             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
50             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
51             165.35, 314.51, 1034               278.72, 37.909, 1039               39.058, 251.12, 1204               -32.521, -127.05, 1305             935.31, 968.48, 3184               382.36, 213.25, 1089               
52             165.35, 314.51, 1034               278.99, 37.945, 1040               46.499, 242.23, 1198               -32.521, -127.05, 1305             440.57, -22.17, 1062               395.52, 205.93, 1087               
53             165.35, 314.51, 1034               288.36, 11.542, 1050               46.965, 252.37, 1210               -32.521, -127.05, 1305             1552.2, 992.26, 3332               387.87, 205.55, 1085               
54             165.35, 314.51, 1034               298.99, 18.477, 1064               39.415, 253.41, 1215               -135.84, -131.02, 1190             1053.3, 1046.1, 3113               382.71, 213.45, 1090               
55             837.3, 917.2, 3449                 283.7, -8.3967, 1033               31.281, 219.69, 1200               -135.84, -131.02, 1190             1502.4, 932.12, 3270               379.2, 190.84, 1080                
56             209.04, 331.55, 1090               277.11, -8.3967, 1033              31.776, 246.48, 1219               -135.84, -131.02, 1190             432.93, -22.838, 1094              374.73, 192.08, 1087               
57             209.04, 331.55, 1090               270.08, 38.565, 1057               23.967, 238.32, 1217               -135.84, -131.02, 1190             432.93, -22.838, 1094              1207.8, 870.95, 3440               
58             763.52, 1016.7, 3414               284.09, -8.6081, 1059              23.967, 238.32, 1217               -135.84, -131.02, 1190             432.93, -22.838, 1094              386.11, 183.63, 1120               
59             113.5, 350.15, 1042                198.68, 64.211, 1036               0.70108, 231.7, 1223               -193.65, 11.553, 1051              706.3, 1040 , 3349                 368.18, 153.55, 1109               
60             113.5, 350.15, 1042                180.43, 91.41, 1045                15.065, 380.06, 1131               -193.65, 11.553, 1051              1062.1, 814.75, 3139               1057.1, 1009.1, 3184               
61             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
62             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
63             113.5, 350.15, 1042                194.67, 65.079, 1050               -30.702, 225.55, 1232              -193.65, 11.553, 1051              1066 , 1017.6, 3211                342.67, 154.8, 1118                
64             113.5, 350.15, 1042                161.37, 105.33, 1051               -14.815, 222.8, 1217               -216.67, 169.37, 1033              336.96, -84.261, 1077              1066.6, 1123.8, 3409               
65             113.5, 350.15, 1042                159.99, 84.506, 1042               -38.335, 216.46, 1225              -216.67, 169.37, 1033              1062.1, 314.59, 3139               988.77, 1088.2, 3366               
66             701.72, 1065.5, 3431               233.57, 39.222, 1075               -46.896, 219.99, 1245              -216.67, 169.37, 1033              1142.2, 503.47, 3195               349.79, 126.3, 1118                
67             100.5, 371.14, 1045                160.6, 98.164, 1046                -38.273, 223.9, 1223               -216.67, 169.37, 1033              996.98, 568.92, 3003               348.54, 118.75, 1114               
68             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
69             80.522, 331.18, 1045               225.03, 11.728, 1067               -22.405, 221.16, 1208              -215.38, 227.62, 1059              771.96, -64.513, 1613              348.23, 132.83, 1113               
70             0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    0    , 0    , 0                    
71             80.522, 331.18, 1045               185.65, 64.273, 1037               -46.482, 225.92, 1234              -437.36, 763.22, 2870              532.6, -202.26, 1084               324.89, 174.29, 1106               
72             80.522, 331.18, 1045               160.45, 98.07, 1045                -38.148, 215.4, 1219               -240.32, 212.31, 1050              1057.1, 691.39, 3124               346.35, 82.722, 1107               
73             80.522, 331.18, 1045               172.93, 84.344, 1040               -38.21, 223.54, 1221               -430.35, 714.99, 2824              1086.5, 1017.6, 3211               340.52, 167.99, 1111               
74             80.522, 331.18, 1045               240.19, 32.341, 1074               -22.331, 212.75, 1204              -217.51, 222.9, 1037               1046.8, 858.58, 3153               346.98, 146.49, 1109               
